date,ÃÑ °Ç¼ö,°­³²±¸,¼ÛÆÄ±¸,¾Å¾Å,ºö,½ºÀ®,ÁöÄíÅÍ,µð¾î,ÁöÇÏÃ¶,¹ö½ºÁ¤·ùÀå,È¾´Üº¸µµ
2023-01-01,500 ,0,20,5,3,3,4,3,3,4,3
2023-01-02,600 ,0,10,4,2,2,5,2,2,5,2
2023-01-03,750 ,10,20,3,1,1,6,1,1,6,1
2023-01-04,550 ,10,20,2,5,5,2,5,5,2,5
2023-01-05,800 ,10,10,1,4,4,3,4,4,3,4
2023-01-06,900 ,10,20,5,3,3,3,3,3,3,3
2023-01-07,1000 ,10,20,4,2,2,2,2,2,2,2
2023-01-08,850 ,10,20,3,3,3,1,3,3,1,3
2023-01-09,600 ,10,20,2,2,2,5,2,2,5,2
2023-01-10,550 ,10,20,1,1,1,4,1,1,4,1
2023-01-11,700 ,10,10,5,5,5,3,5,5,3,5
2023-01-12,900 ,10,10,6,6,6,2,6,6,2,6
2023-01-13,500 ,0,20,4,4,4,3,4,4,3,4
2023-01-14,600 ,0,20,1,1,3,2,3,3,2,3
2023-01-15,750 ,10,20,3,3,2,1,2,2,1,2
2023-01-16,550 ,10,20,2,2,1,5,1,1,5,1
2023-01-17,800 ,10,20,5,5,5,6,5,5,6,5
2023-01-18,900 ,10,20,5,3,4,4,4,4,4,4
2023-01-19,1000 ,10,20,6,2,3,3,3,3,3,3
2023-01-20,850 ,10,20,4,1,2,2,2,2,2,2
2023-01-21,600 ,10,20,5,5,3,5,3,3,5,3
2023-01-22,550 ,10,20,4,4,2,5,2,2,5,2
2023-01-23,700 ,10,10,3,3,1,6,1,1,6,1
2023-01-24,900 ,10,10,2,2,5,4,5,5,4,5
2023-01-25,500 ,0,20,1,3,6,5,6,6,5,6
2023-01-26,600 ,0,20,5,2,4,4,4,4,4,4
2023-01-27,750 ,10,20,4,1,3,3,3,3,3,3
2023-01-28,550 ,10,20,3,5,2,2,2,2,2,2
2023-01-29,800 ,10,20,2,6,5,4,5,5,4,5
2023-01-30,900 ,10,20,1,4,5,3,5,5,3,5
2023-01-31,1000 ,10,20,5,1,6,2,6,6,2,6
2023-02-01,850 ,10,20,6,3,4,1,4,4,1,4
2023-02-02,600 ,10,20,4,2,5,5,5,5,5,5
2023-02-03,550 ,10,20,1,5,4,6,4,4,6,4
2023-02-04,700 ,10,10,3,3,3,4,3,3,4,3
2023-02-05,900 ,10,10,2,2,2,1,2,2,1,2
2023-02-06,550 ,10,20,5,1,4,3,4,4,3,4
2023-02-07,700 ,10,10,5,5,3,2,3,3,2,3
2023-02-08,900 ,10,10,6,4,2,5,2,2,5,2
2023-02-09,500 ,0,20,4,3,1,5,1,1,5,1
2023-02-10,600 ,0,20,5,2,5,6,5,5,6,5
2023-02-11,750 ,10,20,4,3,6,4,6,6,4,6
2023-02-12,550 ,10,20,3,2,4,5,4,4,5,4
2023-02-13,800 ,10,20,2,1,1,4,1,1,4,1
2023-02-14,550 ,10,20,1,5,3,3,3,3,3,3
2023-02-15,700 ,10,10,5,6,2,2,2,2,2,2
2023-02-16,900 ,10,10,4,4,5,4,5,5,4,5
2023-02-17,550 ,10,20,3,1,5,3,5,5,3,5
2023-02-18,700 ,10,10,2,3,6,2,6,6,2,6
2023-02-19,900 ,10,10,1,2,4,1,4,4,1,4
2023-02-20,500 ,0,20,5,5,5,5,5,5,5,5
2023-02-21,500 ,0,20,6,6,4,6,4,4,6,4
2023-02-22,550 ,10,20,4,4,3,4,3,3,4,3
2023-02-23,800 ,10,20,1,1,2,1,2,2,1,2
2023-02-24,550 ,10,20,3,3,3,3,3,3,3,3
2023-02-25,700 ,10,10,2,2,2,2,2,2,2,2
2023-02-26,900 ,10,10,5,5,5,5,5,5,5,5
2023-02-27,550 ,10,20,5,5,6,5,6,6,5,6
2023-02-28,700 ,10,10,6,6,4,6,4,4,6,4
